Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea
10,8481,7262,10559,15478,7114,10267,59161,0,2,4,0,2,4,0,17505,17450,4120,10629,14924,5099,6941,5199,419,4242,2727,519,0,0,0,0,0
1,7454,6295,9660,14083,6440,9126,53058,4,1,0,5,2,3,10,2631,2583,658,1601,1436,770,1084,771,72,633,431,67,3,2,1,0.001,4
2,7559,6546,9659,14323,6502,9370,53959,12,1,0,15,2,0,12,2639,2691,624,1666,2854,823,1059,801,63,669,395,92,4,1,1,0,7
3,7758,6521,9977,14547,6573,9424,54800,15,2,1,16,3,1,7,2696,2766,635,1741,4309,768,1090,859,70,672,408,82,4,0,1,0,2
4,7847,6762,9859,14795,6706,9608,55577,20,2,1,21,2,1,6,2810,2835,647,1719,5788,827,1137,889,75,700,473,89,3,1,1,0,3
5,7921,6667,10169,14896,6744,9811,56208,36,2,2,40,2,3,22,2788,2740,666,1689,7234,831,1106,845,68,665,433,88,5,2,1,0.001,8
6,8032,6848,10098,14944,6966,9789,56677,60,2,4,65,5,10,40,5594,5582,1327,3458,8735,1608,2219,1716,142,1352,858,169,13,6,1,0.001,10
7,8175,6855,10485,15347,6872,9984,57718,83,6,7,90,11,12,47,8396,8413,2045,5259,10293,2502,3346,2540,214,2084,1326,260,29,11,1,0.001,12
8,8348,7118,10378,15314,7011,10089,58258,111,14,17,118,16,26,64,11260,11311,2734,7014,11811,3322,4497,3429,286,2835,1768,340,45,19,1,0.001,22
9,8547,7077,10523,15451,7138,10206,58942,153,34,23,165,39,30,92,14175,14230,3454,8803,13396,4133,5611,4313,351,3550,2263,416,66,33,1,0.002,32
10,8632,7060,10772,15806,7277,10287,59834,240,39,32,259,45,47,141,17119,17135,4167,10527,14986,5043,6785,5145,421,4229,2716,514,101,48,1,0.002,46
1,7475,6404,9470,14046,6452,9268,53115,1,1,0,2,1,4,7,2608,2672,626,1595,1492,825,1063,772,56,636,445,77,3,0,0,0,2
2,7709,6348,9809,14228,6570,9429,54093,7,1,0,9,1,0,8,2652,2657,671,1699,2990,787,1064,768,50,673,471,80,1,1,1,0,4
3,7710,6593,10049,14532,6598,9462,54944,18,1,1,20,3,5,20,2647,2760,700,1750,4410,832,1068,849,73,735,416,75,6,1,1,0,6
4,7921,6749,9825,14527,6621,9626,55269,42,1,3,44,2,3,29,2715,2828,663,1705,5832,815,1086,882,73,685,432,86,7,3,1,0.001,11
5,8110,6540,9987,14710,6836,9672,55855,80,1,4,85,4,7,50,2824,2724,661,1730,7332,816,1160,788,53,675,481,79,11,7,1,0.002,18
6,8052,6719,10398,14999,6761,9609,56538,108,10,16,117,23,26,81,5668,5485,1378,3444,8872,1684,2261,1625,128,1361,939,168,30,13,1,0.002,19
7,8106,6960,10348,15173,6759,9940,57286,148,35,22,170,40,33,109,8486,8335,2090,5240,10343,2491,3374,2433,206,2069,1417,250,59,23,1,0.002,31
8,8318,6954,10236,15268,7110,10011,57897,212,48,27,225,57,43,120,11428,11157,2782,6978,11888,3379,4572,3280,268,2795,1872,347,95,34,1,0.003,36
9,8371,6846,10544,15607,6993,10340,58701,294,70,30,308,80,44,145,14372,14012,3471,8818,13442,4281,5731,4133,343,3470,2313,432,140,46,1,0.003,51
10,8300,7139,10639,15714,7222,10340,59354,381,97,36,398,108,50,162,17344,16975,4194,10631,15016,5161,6945,5050,420,4208,2835,515,193,68,1,0.003,61
1,7466,6410,9577,14012,6375,9263,53103,1,0,1,3,1,2,6,2603,2719,617,1615,1341,796,1090,787,60,644,402,87,0,0,0,0,3
2,7595,6511,9650,14066,6511,9384,53717,5,0,1,6,0,1,5,2604,2720,629,1607,2757,817,1048,791,62,644,428,84,1,0,0,0,3
3,7760,6480,9678,14306,6503,9515,54242,8,0,1,8,0,1,3,2642,2696,651,1642,4177,825,1054,830,57,664,428,81,1,0,0,0,1
4,7896,6500,9884,14328,6683,9519,54810,9,0,1,9,0,1,1,2706,2659,643,1622,5699,793,1084,785,55,634,440,75,1,0,0,0,0
5,7983,6716,9717,14518,6740,9444,55118,9,0,1,9,0,1,0,2744,2784,635,1737,7230,813,1111,815,71,723,454,73,0,0,0,0,0
6,8106,6528,9954,14544,6619,9460,55211,9,0,1,9,0,1,0,5563,5489,1331,3396,8655,1594,2217,1612,138,1416,886,155,0,0,0,0,0
7,8061,6690,10133,14769,6669,9578,55900,9,0,1,9,0,1,0,8381,8257,2002,5108,10142,2384,3394,2452,206,2107,1324,239,0,0,0,0,0
8,8142,6837,10083,15007,6736,9712,56517,9,0,1,9,0,1,0,11229,11080,2650,6882,11665,3209,4507,3312,268,2852,1764,323,0,0,0,0,0
9,8296,6833,10457,15004,6829,9790,57209,9,0,1,9,0,1,0,14181,13918,3343,8607,13195,4052,5713,4171,346,3509,2224,393,0,0,0,0,0
10,8227,7104,10297,15133,6940,9918,57619,9,0,1,9,0,1,0,17091,16833,4038,10419,14764,4887,6871,5048,418,4216,2689,474,0,0,0,0,0
1,7430,6403,9637,14083,6423,9114,53090,3,0,2,5,0,4,9,2535,2682,671,1659,1426,758,982,821,68,693,406,58,2,1,1,0,4
2,7593,6497,9770,14258,6463,9309,53890,8,0,2,8,2,2,7,2649,2713,690,1617,2847,814,1086,846,67,661,418,74,2,1,1,0,4
3,7719,6642,9796,14477,6458,9584,54676,10,0,2,10,0,2,2,2687,2826,657,1646,4246,829,1043,830,77,674,436,79,0,0,1,0,1
4,7842,6590,9843,14465,6726,9570,55036,10,0,2,10,0,2,0,2709,2780,646,1674,5715,823,1142,858,67,681,452,97,0,0,1,0,0
5,7968,6726,10102,14595,6757,9571,55719,10,0,2,10,0,2,0,2761,2797,693,1714,7231,776,1102,843,76,662,445,67,0,0,1,0,0
6,8080,6857,10140,14742,6816,9547,56182,10,0,2,10,0,2,0,5553,5645,1382,3438,8764,1553,2195,1672,152,1349,891,135,0,0,1,0,0
7,8288,6739,10367,14997,6774,9732,56897,10,0,2,10,0,2,0,8464,8472,2059,5158,10279,2320,3355,2523,219,2056,1313,221,0,0,1,0,0
8,8221,6995,10351,15076,6864,9811,57318,10,0,2,10,0,2,0,11338,11357,2768,6899,11786,3166,4520,3410,279,2766,1759,300,0,0,1,0,0
9,8397,6913,10345,15238,6928,10038,57859,10,0,2,10,0,2,0,14261,14224,3476,8615,13287,4040,5700,4227,341,3469,2202,382,0,0,1,0,0
10,8433,7025,10685,15499,7113,10070,58825,10,0,2,10,0,2,0,17163,17055,4173,10530,14854,4883,6868,5078,410,4243,2627,473,0,0,1,0,0
1,7437,6329,9486,13962,6373,9253,52840,0,4,0,2,4,2,8,2631,2574,607,1612,1437,791,1013,785,62,648,459,76,2,1,1,0,3
2,7599,6459,9756,14126,6545,9181,53666,18,10,0,21,11,1,29,2601,2718,631,1667,2831,801,1056,807,76,669,401,54,11,4,1,0.001,10
3,7752,6662,9950,14438,6432,9457,54691,48,11,1,54,14,4,44,2597,2773,620,1620,4240,735,1032,802,48,658,434,81,13,4,1,0.001,15
4,8021,6679,9738,14591,6771,9604,55404,80,12,5,86,14,9,49,2727,2807,666,1692,5729,842,1076,870,64,643,427,78,15,5,1,0.002,17
5,8105,6546,10158,14921,6728,9680,56138,115,24,7,124,28,8,63,2793,2704,667,1685,7170,813,1143,828,53,690,464,70,27,8,1,0.002,22
6,8047,6877,10380,15184,6822,9930,57240,171,33,12,183,36,17,90,5578,5522,1324,3454,8694,1651,2206,1662,118,1417,923,154,58,15,1,0.002,27
7,8193,7094,10387,15363,7013,10041,58091,221,40,16,229,45,22,80,8411,8527,2009,5228,10313,2444,3359,2566,187,2152,1405,218,75,22,1,0.002,26
8,8323,7067,10593,15519,7120,10167,58789,259,51,19,265,55,23,66,11233,11446,2775,7046,11874,3281,4457,3451,260,2887,1846,308,95,29,1,0.002,25
9,8611,7117,11020,15782,7157,10313,60000,309,63,22,317,70,24,82,14207,14413,3514,8817,13406,4151,5651,4331,349,3597,2287,404,122,37,1,0.002,31
10,8729,7436,10728,16100,7402,10538,60933,374,74,27,389,79,35,109,17214,17533,4254,10649,15030,5047,6898,5279,416,4368,2755,477,145,48,1,0.002,36
1,7504,6387,9590,14036,6438,9128,53083,0,4,4,0,7,4,11,2604,2609,660,1590,1404,748,1038,717,72,629,452,67,4,2,1,0.001,4
2,7696,6411,9723,14450,6521,9522,54323,20,8,4,24,9,5,30,2673,2679,610,1579,2800,834,1077,801,59,622,428,74,10,6,1,0.002,10
3,7741,6570,10024,14603,6699,9634,55271,45,11,4,51,17,7,43,2683,2722,644,1655,4291,805,1075,798,65,644,432,78,17,6,1,0.002,15
4,7866,6758,10002,14736,6837,9806,56005,72,23,10,78,29,19,66,2756,2818,697,1753,5833,856,1110,799,75,711,460,88,20,9,1,0.003,17
5,8034,6752,9854,14753,6899,9633,55925,119,38,12,131,43,18,87,2760,2798,634,1699,7328,880,1127,789,59,632,441,89,23,6,1,0.002,21
6,8156,6658,10323,15119,6785,9789,56830,189,43,16,204,49,22,106,5590,5576,1316,3423,8806,1740,2264,1659,131,1278,864,186,43,14,1,0.002,34
7,8095,7006,10372,15438,6939,10111,57961,266,55,22,282,63,34,131,8365,8543,1986,5181,10348,2638,3380,2589,191,1961,1331,279,80,32,1,0.003,42
8,8275,7045,10705,15661,7102,10227,59015,354,77,26,370,83,37,147,11220,11518,2693,7023,11925,3508,4500,3484,259,2683,1822,351,128,48,1,0.004,47
9,8408,7141,10711,15661,7274,10189,59384,464,89,35,487,103,44,177,14208,14481,3435,8837,13544,4413,5684,4359,330,3401,2327,445,193,70,1,0.004,55
10,8468,7253,10878,15956,7188,10579,60322,571,110,41,598,117,64,191,17184,17544,4130,10610,15133,5282,6890,5219,413,4124,2808,531,237,91,1,0.005,63
1,7414,6356,9518,13988,6416,9182,52874,0,0,3,4,0,5,9,2563,2706,583,1617,1386,815,1058,835,47,671,393,71,1,0,0,0,2
2,7554,6480,9672,14260,6459,9257,53682,0,1,3,1,2,3,3,2646,2688,636,1601,2843,829,1062,834,57,622,446,101,1,0,0,0,2
3,7694,6676,9779,14479,6554,9520,54702,0,1,3,0,1,3,0,2680,2721,689,1668,4289,843,1122,868,60,653,430,83,0,0,0,0,0
4,7882,6535,10009,14485,6714,9562,55187,0,1,3,0,1,3,0,2707,2699,662,1654,5712,842,1092,813,63,650,438,89,0,0,0,0,0
5,7971,6741,10136,14825,6726,9630,56029,0,1,3,0,1,3,0,2822,2811,695,1733,7175,830,1115,910,85,655,442,74,0,0,0,0,0
6,8060,6772,10256,15108,6767,9785,56748,0,1,3,0,1,3,0,5553,5618,1384,3459,8720,1733,2227,1742,159,1352,916,168,0,0,0,0,0
7,8160,6857,10309,15051,6869,9816,57062,0,1,3,0,1,3,0,8369,8420,2088,5238,10212,2578,3426,2590,232,2076,1384,266,0,0,0,0,0
8,8307,7023,10383,15207,6954,10101,57975,0,1,3,0,1,3,0,11304,11336,2733,7061,11781,3421,4652,3464,297,2853,1885,354,0,0,0,0,0
9,8399,7040,10532,15244,7117,9917,58249,0,1,3,0,1,3,0,14246,14292,3465,8808,13320,4263,5800,4316,359,3563,2379,430,0,0,0,0,0
10,8396,7119,10581,15600,6993,10218,58907,0,1,3,0,1,3,0,17155,17288,4154,10584,14862,5165,6963,5244,427,4256,2832,519,0,0,0,0,0
1,7461,6386,9315,13961,6420,9243,52786,1,0,4,4,1,6,11,2549,2651,642,1595,1412,754,1001,813,61,663,406,65,2,1,1,0,3
2,7636,6231,9690,14178,6579,9290,53604,2,0,4,4,0,6,5,2546,2522,663,1597,2898,810,1061,749,79,646,462,81,0,0,1,0,2
3,7818,6565,10024,14534,6531,9409,54881,8,2,4,10,2,4,10,2720,2718,623,1704,4407,829,1108,822,58,651,455,79,5,2,1,0.001,3
4,7868,6786,9951,14614,6631,9335,55185,17,3,4,18,5,5,14,2721,2775,698,1706,5809,798,1094,819,55,681,427,82,4,2,1,0.001,6
5,8133,6726,10148,14906,6598,9876,56387,23,5,6,27,5,11,19,2773,2749,676,1751,7271,815,1114,830,63,662,424,100,3,0,1,0,9
6,8286,6873,10045,14811,6995,9737,56747,29,5,6,30,7,7,10,5617,5591,1373,3488,8752,1643,2274,1707,124,1350,845,197,5,1,1,0,6
7,8445,6742,10348,15005,6936,9987,57463,38,8,6,39,9,6,14,8547,8317,2087,5217,10311,2480,3434,2561,210,2044,1330,266,8,3,1,0,10
8,8424,6965,10454,15220,6984,10138,58185,57,9,6,62,10,7,27,11478,11241,2758,6979,11876,3320,4586,3432,265,2769,1816,350,16,8,1,0.001,10
9,8444,7034,10460,15316,7237,10026,58517,75,10,6,80,11,10,29,14416,14158,3486,8728,13469,4217,5768,4279,332,3447,2271,440,19,8,1,0,16
10,8530,7079,10656,15689,7057,10276,59287,95,11,10,98,15,13,35,17455,17178,4108,10548,15035,5123,6936,5180,394,4205,2724,516,29,10,1,0.001,15
1,7508,6354,9507,14005,6430,9235,53039,4,2,0,5,2,1,8,2668,2664,619,1611,1410,812,1026,764,66,681,401,84,1,1,1,0,6
2,7547,6382,9756,14246,6535,9367,53833,23,2,0,25,3,2,24,2615,2645,592,1700,2886,786,1040,832,54,708,466,73,6,5,1,0.002,11
3,7645,6519,9687,14293,6688,9406,54238,50,4,5,54,7,10,46,2713,2773,641,1642,4326,803,1088,841,77,665,418,79,11,6,1,0.002,15
4,7632,6562,9963,14553,6582,9642,54934,79,16,8,89,23,15,68,2585,2726,677,1659,5736,825,1064,800,61,670,449,98,15,2,1,0.001,26
5,7808,6710,10235,14764,6789,9721,56027,139,29,14,160,36,23,116,2738,2795,723,1807,7244,840,1059,871,76,725,439,93,26,8,1,0.002,37
6,7994,6884,10098,14748,6854,9744,56322,232,42,20,252,49,31,150,5485,5642,1406,3463,8734,1635,2113,1708,143,1384,875,162,66,23,1,0.004,47
7,8179,6764,10161,15057,6877,10025,57063,336,60,29,371,80,49,206,8367,8421,2099,5212,10223,2460,3272,2524,205,2071,1338,247,112,38,1,0.004,68
8,8150,6861,10425,15292,7079,9754,57561,485,89,44,529,102,78,284,11232,11343,2816,6973,11809,3259,4447,3427,268,2771,1827,317,189,58,1,0.004,90
9,8156,7008,10580,15381,6932,10151,58208,658,145,65,710,173,94,359,14048,14282,3477,8756,13362,4182,5594,4342,333,3477,2317,414,280,88,1,0.005,117
10,8267,7116,10599,15491,7068,9947,58488,876,196,92,935,226,130,423,16955,17244,4212,10538,14956,5070,6812,5222,408,4211,2790,512,394,132,1,0.007,126
1,7468,6395,9359,13942,6347,9174,52685,0,0,1,3,1,1,5,2527,2692,658,1582,1419,777,976,814,68,646,426,83,1,0,0,0,2
2,7665,6271,9631,14110,6502,9091,53270,0,0,1,1,0,3,3,2614,2646,630,1626,2816,821,1065,812,62,626,429,80,0,0,0,0,1
3,7707,6447,9785,14378,6352,9366,54035,0,0,1,0,0,1,0,2679,2666,639,1663,4147,806,1042,774,63,686,418,79,0,0,0,0,0
4,7842,6603,9932,14426,6622,9308,54733,0,0,1,0,0,1,0,2734,2774,630,1715,5622,773,1040,871,55,722,434,69,0,0,0,0,0
5,7883,6700,9872,14593,6640,9523,55211,0,0,1,0,0,1,0,2716,2782,645,1673,7067,855,1050,849,47,672,419,88,0,0,0,0,0
6,8034,6686,10103,14896,6690,9845,56254,0,0,1,0,0,1,0,5539,5498,1327,3416,8539,1705,2194,1674,106,1374,853,162,0,0,0,0,0
7,8150,6786,10228,15040,6903,9838,56945,0,0,1,0,0,1,0,8344,8323,1997,5238,10071,2544,3336,2542,173,2112,1347,257,0,0,0,0,0
8,8270,6916,10189,15010,6984,10039,57408,0,0,1,0,0,1,0,11216,11237,2709,6939,11614,3390,4476,3410,251,2776,1804,345,0,0,0,0,0
9,8286,6799,10276,15187,7138,9979,57665,0,0,1,0,0,1,0,14095,14131,3406,8707,13173,4200,5624,4286,314,3488,2269,437,0,0,0,0,0
10,8265,6957,10543,15540,7140,10162,58607,0,0,1,0,0,1,0,16909,16979,4080,10552,14735,5081,6774,5156,388,4216,2761,527,0,0,0,0,0
1,7411,6426,9626,13976,6432,9279,53150,2,0,0,3,1,0,4,2567,2624,632,1604,1392,802,1034,806,61,661,449,74,1,0,0,0,2
2,7638,6522,9644,14293,6492,9479,54068,4,0,0,4,0,1,3,2583,2796,666,1582,2786,797,1042,844,64,633,444,76,0,0,0,0,1
3,7781,6461,9944,14424,6649,9608,54867,4,0,0,4,1,0,1,2673,2709,659,1711,4257,786,1066,844,64,678,440,77,0,0,0,0,1
4,7833,6739,9918,14648,6853,9655,55646,4,0,0,4,0,0,0,2749,2744,629,1726,5763,852,1108,833,58,692,433,82,0,0,0,0,0
5,8024,6796,10201,14895,6758,9658,56332,4,0,0,4,0,0,0,2666,2855,668,1670,7275,810,1067,901,73,661,466,88,0,0,0,0,0
6,8210,6945,10355,15164,6857,9909,57440,4,0,0,4,0,0,0,5547,5760,1411,3385,8791,1651,2213,1819,156,1356,943,157,0,0,0,0,0
7,8337,6967,10559,15401,6989,10117,58370,4,0,0,4,0,0,0,8502,8639,2133,5153,10313,2492,3379,2700,220,2044,1398,222,0,0,0,0,0
8,8366,7123,10658,15717,7176,10362,59402,4,0,0,4,0,0,0,11357,11630,2810,6915,11934,3384,4533,3604,301,2760,1885,311,0,0,0,0,0
9,8544,7175,10830,15941,7234,10636,60360,4,0,0,4,0,0,0,14264,14620,3537,8707,13521,4273,5657,4503,378,3505,2394,413,0,0,0,0,0
10,8736,7362,11101,16227,7486,10621,61533,4,0,0,4,0,0,0,17284,17714,4281,10565,15152,5233,6871,5438,470,4239,2892,492,0,0,0,0,0
1,7454,6431,9524,13990,6413,9284,53096,0,0,0,0,0,0,0,2608,2646,633,1617,1381,822,1049,776,49,646,427,78,0,0,0,0,0
2,7672,6410,9729,14383,6530,9258,53982,0,0,0,0,0,0,0,2614,2732,671,1651,2847,803,1060,784,74,651,426,94,0,0,0,0,0
3,7753,6574,9989,14567,6465,9544,54892,0,0,0,0,0,0,0,2669,2718,626,1730,4271,749,1093,812,65,740,415,74,0,0,0,0,0
4,7943,6766,9953,14679,6739,9637,55717,0,0,0,0,0,0,0,2711,2831,665,1752,5716,853,1118,875,79,690,452,83,0,0,0,0,0
5,8104,6612,10129,14933,6776,9692,56246,0,0,0,0,0,0,0,2892,2738,665,1727,7228,853,1169,846,62,694,444,89,0,0,0,0,0
6,8068,6830,10356,15029,6869,9774,56926,0,0,0,0,0,0,0,5665,5629,1362,3458,8753,1645,2269,1714,148,1386,892,171,0,0,0,0,0
7,8188,7049,10428,15191,6953,9998,57807,0,0,0,0,0,0,0,8501,8530,2013,5264,10212,2516,3398,2565,216,2130,1347,263,0,0,0,0,0
8,8405,7094,10427,15334,7055,9987,58302,0,0,0,0,0,0,0,11402,11458,2678,7043,11780,3358,4563,3488,283,2837,1811,364,0,0,0,0,0
9,8571,7077,10570,15453,7019,10127,58817,0,0,0,0,0,0,0,14366,14411,3455,8740,13359,4227,5772,4374,355,3535,2299,447,0,0,0,0,0
10,8578,7008,10574,15521,7077,10096,58854,0,0,0,0,0,0,0,17370,17294,4129,10499,14892,5086,7013,5194,419,4243,2720,540,0,0,0,0,0
1,7468,6312,9523,14043,6458,9183,52987,0,0,0,0,0,0,0,2638,2602,664,1627,1416,827,1087,820,75,633,418,80,0,0,0,0,0
2,7547,6337,9715,14261,6480,9055,53395,0,0,0,0,0,0,0,2584,2609,625,1649,2828,782,1065,755,73,657,427,83,0,0,0,0,0
3,7671,6610,9786,14377,6374,9304,54122,0,0,0,0,0,0,0,2582,2798,630,1687,4200,810,1035,866,71,675,414,94,0,0,0,0,0
4,7882,6612,9918,14496,6541,9474,54923,0,0,0,0,0,0,0,2716,2820,673,1675,5669,826,1058,867,58,674,447,73,0,0,0,0,0
5,7983,6676,9873,14702,6663,9626,55523,0,0,0,0,0,0,0,2733,2821,605,1744,7131,805,1101,853,48,693,444,77,0,0,0,0,0
6,8159,6752,10179,14866,6791,9833,56580,0,0,0,0,0,0,0,5560,5607,1279,3458,8652,1628,2237,1704,122,1365,928,168,0,0,0,0,0
7,8259,6886,10210,15028,6905,9805,57093,0,0,0,0,0,0,0,8462,8493,1930,5202,10157,2469,3382,2557,179,2051,1341,243,0,0,0,0,0
8,8255,6983,10533,15237,6893,10141,58042,0,0,0,0,0,0,0,11313,11380,2639,6946,11690,3394,4511,3396,244,2752,1810,333,0,0,0,0,0
9,8430,7162,10503,15439,7128,10020,58682,0,0,0,0,0,0,0,14205,14266,3392,8770,13263,4226,5684,4242,308,3472,2268,398,0,0,0,0,0
10,8710,7062,10802,15699,7114,10094,59481,0,0,0,0,0,0,0,17185,17138,4057,10532,14837,5072,6912,5094,369,4190,2719,483,0,0,0,0,0
1,7433,6360,9443,13994,6337,9088,52655,1,1,1,4,1,4,9,2560,2567,655,1604,1387,765,1059,802,71,641,401,83,0,0,0,0,4
2,7636,6379,9616,14097,6424,9167,53319,14,2,2,16,3,3,19,2683,2689,606,1614,2782,753,1041,818,46,616,394,83,3,2,1,0.001,11
3,7671,6484,9796,14258,6515,9267,53991,44,7,4,46,11,5,44,2679,2752,637,1609,4269,816,1076,811,50,597,429,80,14,4,1,0.001,18
4,7729,6621,9884,14407,6498,9585,54724,87,15,7,98,19,14,76,2638,2723,596,1659,5676,855,1077,797,58,671,410,72,12,4,1,0.001,34
5,7913,6870,9872,14475,6678,9618,55426,168,32,13,187,45,26,149,2713,2872,646,1638,7128,858,1069,829,74,675,431,94,36,15,1,0.005,56
6,8131,6618,10166,14772,6743,9607,56037,273,47,27,296,61,37,181,5556,5662,1375,3379,8605,1698,2206,1650,146,1362,908,175,76,30,1,0.005,75
7,8105,6718,9968,14891,6745,9912,56339,434,77,35,459,87,50,249,8361,8497,2047,5021,10032,2524,3312,2553,211,2012,1339,259,150,63,1,0.007,102
8,8078,6669,10318,14991,6990,9972,57018,642,116,52,690,139,77,360,11099,11285,2737,6747,11584,3399,4376,3447,279,2702,1821,343,244,94,1,0.007,137
9,8103,6951,10462,15345,7010,9952,57823,873,172,97,942,206,134,472,13790,14182,3420,8510,13127,4258,5434,4316,347,3417,2288,423,367,134,1,0.008,166
10,8268,7007,10687,15603,6978,10199,58742,1145,248,121,1210,277,156,501,16626,17075,4149,10394,14719,5093,6595,5163,421,4135,2780,507,512,193,1,0.01,183
